2.17647e-07,4.89412e-07,1.5e-06,1.6e-06,3.85001,-683932,-1.54852e+11
2.18235e-07,4.89412e-07,1.5e-06,1.6e-06,3.84826,-680382,-1.55781e+11
2.18824e-07,4.89412e-07,1.5e-06,1.6e-06,3.84487,-673512,-1.57564e+11
2.19412e-07,4.89412e-07,1.5e-06,1.6e-06,3.84312,-669996,-1.5846e+11
2.2e-07,4.89412e-07,1.5e-06,1.6e-06,3.884,-734712,-1.2941e+11
2.20588e-07,4.89412e-07,1.5e-06,1.6e-06,3.83876,-660520,-1.609e+11
2.21176e-07,4.89412e-07,1.5e-06,1.6e-06,3.8355,-653959,-1.62581e+11
2.21765e-07,4.89412e-07,1.5e-06,1.6e-06,3.83384,-650590,-1.63443e+11
2.22353e-07,4.89412e-07,1.5e-06,1.6e-06,3.83055,-644025,-1.651e+11
2.22941e-07,4.89412e-07,1.5e-06,1.6e-06,3.82891,-640701,-1.65942e+11
2.23529e-07,4.89412e-07,1.5e-06,1.6e-06,3.82572,-634290,-1.67545e+11
2.24118e-07,4.89412e-07,1.5e-06,1.6e-06,3.82411,-631019,-1.68377e+11
2.24706e-07,4.89412e-07,1.5e-06,1.6e-06,3.82252,-627770,-1.69194e+11
2.25294e-07,4.89412e-07,1.5e-06,1.6e-06,3.81942,-621515,-1.7076e+11
2.25882e-07,4.89412e-07,1.5e-06,1.6e-06,3.81785,-618319,-1.71558e+11
2.26471e-07,4.89412e-07,1.5e-06,1.6e-06,3.81481,-612147,-1.73104e+11
2.27059e-07,4.89412e-07,1.5e-06,1.6e-06,3.81327,-609005,-1.73884e+11
2.27647e-07,4.89412e-07,1.5e-06,1.6e-06,3.81026,-602890,-1.75401e+11
2.28235e-07,4.89412e-07,1.5e-06,1.6e-06,3.8087,-599756,-1.76161e+11
2.28824e-07,4.89412e-07,1.5e-06,1.6e-06,3.80577,-593774,-1.77626e+11
2.29412e-07,4.89412e-07,1.5e-06,1.6e-06,3.80429,-590733,-1.7838e+11
2.3e-07,4.89412e-07,1.5e-06,1.6e-06,3.84312,-651983,-1.51032e+11
2.1e-07,4.90588e-07,1.5e-06,1.6e-06,3.92817,-825810,-1.04068e+11
2.10588e-07,4.90588e-07,1.5e-06,1.6e-06,3.88111,-747714,-1.37428e+11
2.11176e-07,4.90588e-07,1.5e-06,1.6e-06,3.87914,-743774,-1.38474e+11
2.11765e-07,4.90588e-07,1.5e-06,1.6e-06,3.87535,-736220,-1.40498e+11
2.12353e-07,4.90588e-07,1.5e-06,1.6e-06,3.87344,-732378,-1.41521e+11
2.12941e-07,4.90588e-07,1.5e-06,1.6e-06,3.86971,-724923,-1.43503e+11
2.13529e-07,4.90588e-07,1.5e-06,1.6e-06,3.86783,-721144,-1.44505e+11
2.14118e-07,4.90588e-07,1.5e-06,1.6e-06,3.86413,-713760,-1.46449e+11
2.14706e-07,4.90588e-07,1.5e-06,1.6e-06,3.86228,-710045,-1.47428e+11
2.15294e-07,4.90588e-07,1.5e-06,1.6e-06,3.85871,-702853,-1.4933e+11
2.15882e-07,4.90588e-07,1.5e-06,1.6e-06,3.85691,-699199,-1.50288e+11
2.16471e-07,4.90588e-07,1.5e-06,1.6e-06,3.85335,-692060,-1.52147e+11
2.17059e-07,4.90588e-07,1.5e-06,1.6e-06,3.85159,-688489,-1.53089e+11
2.17647e-07,4.90588e-07,1.5e-06,1.6e-06,3.84812,-681468,-1.54919e+11
2.18235e-07,4.90588e-07,1.5e-06,1.6e-06,3.84637,-677938,-1.55834e+11
2.18824e-07,4.90588e-07,1.5e-06,1.6e-06,3.84298,-671063,-1.57608e+11
2.19412e-07,4.90588e-07,1.5e-06,1.6e-06,3.84123,-667531,-1.5851e+11
2.2e-07,4.90588e-07,1.5e-06,1.6e-06,3.88104,-730750,-1.29952e+11
2.20588e-07,4.90588e-07,1.5e-06,1.6e-06,3.83687,-658088,-1.60913e+11
2.21176e-07,4.90588e-07,1.5e-06,1.6e-06,3.83361,-651527,-1.62585e+11
2.21765e-07,4.90588e-07,1.5e-06,1.6e-06,3.83195,-648169,-1.6344e+11
2.22353e-07,4.90588e-07,1.5e-06,1.6e-06,3.8287,-641653,-1.65071e+11
2.22941e-07,4.90588e-07,1.5e-06,1.6e-06,3.82712,-638406,-1.65912e+11
2.23529e-07,4.90588e-07,1.5e-06,1.6e-06,3.82397,-632033,-1.6752e+11
2.24118e-07,4.90588e-07,1.5e-06,1.6e-06,3.82237,-628785,-1.68336e+11
2.24706e-07,4.90588e-07,1.5e-06,1.6e-06,3.82079,-625555,-1.69146e+11
2.25294e-07,4.90588e-07,1.5e-06,1.6e-06,3.81768,-619283,-1.70707e+11
2.25882e-07,4.90588e-07,1.5e-06,1.6e-06,3.81614,-616117,-1.71503e+11
2.26471e-07,4.90588e-07,1.5e-06,1.6e-06,3.81311,-609960,-1.73037e+11
2.27059e-07,4.90588e-07,1.5e-06,1.6e-06,3.81143,-606709,-1.73774e+11
2.27647e-07,4.90588e-07,1.5e-06,1.6e-06,3.80845,-600635,-1.75276e+11
2.28235e-07,4.90588e-07,1.5e-06,1.6e-06,3.80695,-597566,-1.76031e+11
2.28824e-07,4.90588e-07,1.5e-06,1.6e-06,3.80404,-591620,-1.77484e+11
2.29412e-07,4.90588e-07,1.5e-06,1.6e-06,3.80257,-588601,-1.78221e+11
2.3e-07,4.90588e-07,1.5e-06,1.6e-06,3.84083,-648820,-1.51397e+11
2.1e-07,4.91765e-07,1.5e-06,1.6e-06,3.92556,-822351,-1.04435e+11
2.10588e-07,4.91765e-07,1.5e-06,1.6e-06,3.87873,-744662,-1.37573e+11
2.11176e-07,4.91765e-07,1.5e-06,1.6e-06,3.87682,-740803,-1.38616e+11
2.11765e-07,4.91765e-07,1.5e-06,1.6e-06,3.87306,-733290,-1.40619e+11
2.12353e-07,4.91765e-07,1.5e-06,1.6e-06,3.87113,-729412,-1.41642e+11
2.12941e-07,4.91765e-07,1.5e-06,1.6e-06,3.8674,-721976,-1.43604e+11
2.13529e-07,4.91765e-07,1.5e-06,1.6e-06,3.86554,-718225,-1.44597e+11
2.14118e-07,4.91765e-07,1.5e-06,1.6e-06,3.86194,-710963,-1.46523e+11
2.14706e-07,4.91765e-07,1.5e-06,1.6e-06,3.86016,-707337,-1.47486e+11
2.15294e-07,4.91765e-07,1.5e-06,1.6e-06,3.85658,-700156,-1.49361e+11
2.15882e-07,4.91765e-07,1.5e-06,1.6e-06,3.8548,-696533,-1.50319e+11
2.16471e-07,4.91765e-07,1.5e-06,1.6e-06,3.8513,-689455,-1.5217e+11
2.17059e-07,4.91765e-07,1.5e-06,1.6e-06,3.84952,-685861,-1.53098e+11
2.17647e-07,4.91765e-07,1.5e-06,1.6e-06,3.84608,-678888,-1.54913e+11
2.18235e-07,4.91765e-07,1.5e-06,1.6e-06,3.84438,-675424,-1.55818e+11
2.18824e-07,4.91765e-07,1.5e-06,1.6e-06,3.841,-668571,-1.57573e+11
2.19412e-07,4.91765e-07,1.5e-06,1.6e-06,3.83932,-665133,-1.58463e+11
2.2e-07,4.91765e-07,1.5e-06,1.6e-06,3.8789,-727988,-1.30059e+11
2.20588e-07,4.91765e-07,1.5e-06,1.6e-06,3.83494,-655662,-1.60852e+11
2.21176e-07,4.91765e-07,1.5e-06,1.6e-06,3.8317,-649142,-1.6251e+11
2.21765e-07,4.91765e-07,1.5e-06,1.6e-06,3.82997,-645742,-1.63321e+11
2.22353e-07,4.91765e-07,1.5e-06,1.6e-06,3.82679,-639312,-1.64954e+11
2.22941e-07,4.91765e-07,1.5e-06,1.6e-06,3.82518,-636032,-1.65781e+11
2.23529e-07,4.91765e-07,1.5e-06,1.6e-06,3.82205,-629693,-1.67374e+11
2.24118e-07,4.91765e-07,1.5e-06,1.6e-06,3.82045,-626451,-1.68176e+11
2.24706e-07,4.91765e-07,1.5e-06,1.6e-06,3.8189,-623263,-1.68983e+11
2.25294e-07,4.91765e-07,1.5e-06,1.6e-06,3.81581,-617010,-1.70533e+11
2.25882e-07,4.91765e-07,1.5e-06,1.6e-06,3.81427,-613854,-1.71318e+11
2.26471e-07,4.91765e-07,1.5e-06,1.6e-06,3.81126,-607732,-1.72837e+11
2.27059e-07,4.91765e-07,1.5e-06,1.6e-06,3.80978,-604674,-1.73601e+11
2.27647e-07,4.91765e-07,1.5e-06,1.6e-06,3.80683,-598637,-1.75091e+11
2.28235e-07,4.91765e-07,1.5e-06,1.6e-06,3.80532,-595560,-1.75836e+11
2.28824e-07,4.91765e-07,1.5e-06,1.6e-06,3.80246,-589678,-1.7728e+11
2.29412e-07,4.91765e-07,1.5e-06,1.6e-06,3.80099,-586677,-1.78e+11
2.3e-07,4.91765e-07,1.5e-06,1.6e-06,3.83906,-646590,-1.51313e+11
2.1e-07,4.92941e-07,1.5e-06,1.6e-06,3.92285,-818739,-1.04843e+11
2.10588e-07,4.92941e-07,1.5e-06,1.6e-06,3.87641,-741689,-1.37703e+11
2.11176e-07,4.92941e-07,1.5e-06,1.6e-06,3.87451,-737838,-1.38741e+11
2.11765e-07,4.92941e-07,1.5e-06,1.6e-06,3.87083,-730438,-1.40718e+11
2.12353e-07,4.92941e-07,1.5e-06,1.6e-06,3.86893,-726620,-1.41722e+11
2.12941e-07,4.92941e-07,1.5e-06,1.6e-06,3.86528,-719279,-1.43672e+11
2.13529e-07,4.92941e-07,1.5e-06,1.6e-06,3.86345,-715555,-1.44655e+11
2.14118e-07,4.92941e-07,1.5e-06,1.6e-06,3.85985,-708312,-1.46564e+11
2.14706e-07,4.92941e-07,1.5e-06,1.6e-06,3.85804,-704645,-1.47528e+11
2.15294e-07,4.92941e-07,1.5e-06,1.6e-06,3.85448,-697470,-1.494e+11
2.15882e-07,4.92941e-07,1.5e-06,1.6e-06,3.8527,-693868,-1.5034e+11
2.16471e-07,4.92941e-07,1.5e-06,1.6e-06,3.84926,-686876,-1.52174e+11
2.17059e-07,4.92941e-07,1.5e-06,1.6e-06,3.84752,-683334,-1.53094e+11
2.17647e-07,4.92941e-07,1.5e-06,1.6e-06,3.8441,-676394,-1.54885e+11
2.18235e-07,4.92941e-07,1.5e-06,1.6e-06,3.8424,-672929,-1.5579e+11
2.18824e-07,4.92941e-07,1.5e-06,1.6e-06,3.83908,-666146,-1.57534e+11
2.19412e-07,4.92941e-07,1.5e-06,1.6e-06,3.8374,-662720,-1.58413e+11
2.2e-07,4.92941e-07,1.5e-06,1.6e-06,3.87666,-725073,-1.30194e+11
2.20588e-07,4.92941e-07,1.5e-06,1.6e-06,3.83296,-653226,-1.60757e+11
2.21176e-07,4.92941e-07,1.5e-06,1.6e-06,3.82975,-646744,-1.62398e+11
2.21765e-07,4.92941e-07,1.5e-06,1.6e-06,3.82813,-643431,-1.63237e+11
2.22353e-07,4.92941e-07,1.5e-06,1.6e-06,3.82498,-637042,-1.64847e+11
2.22941e-07,4.92941e-07,1.5e-06,1.6e-06,3.82335,-633742,-1.65669e+11
2.23529e-07,4.92941e-07,1.5e-06,1.6e-06,3.82024,-627443,-1.67237e+11
2.24118e-07,4.92941e-07,1.5e-06,1.6e-06,3.81869,-624251,-1.68046e+11
2.24706e-07,4.92941e-07,1.5e-06,1.6e-06,3.81717,-621105,-1.68841e+11
2.25294e-07,4.92941e-07,1.5e-06,1.6e-06,3.81414,-614932,-1.70377e+11
2.25882e-07,4.92941e-07,1.5e-06,1.6e-06,3.81261,-611799,-1.71154e+11
2.26471e-07,4.92941e-07,1.5e-06,1.6e-06,3.8096,-605681,-1.72656e+11
2.27059e-07,4.92941e-07,1.5e-06,1.6e-06,3.8081,-602601,-1.73415e+11
2.27647e-07,4.92941e-07,1.5e-06,1.6e-06,3.80519,-596611,-1.74896e+11
2.28235e-07,4.92941e-07,1.5e-06,1.6e-06,3.80373,-593603,-1.75626e+11
2.28824e-07,4.92941e-07,1.5e-06,1.6e-06,3.80088,-587729,-1.77065e+11
2.29412e-07,4.92941e-07,1.5e-06,1.6e-06,3.79943,-584748,-1.7779e+11
2.3e-07,4.92941e-07,1.5e-06,1.6e-06,3.83725,-644296,-1.51226e+11
2.1e-07,4.94118e-07,1.5e-06,1.6e-06,3.92024,-815286,-1.05189e+11
2.10588e-07,4.94118e-07,1.5e-06,1.6e-06,3.87421,-738867,-1.37818e+11
2.11176e-07,4.94118e-07,1.5e-06,1.6e-06,3.87232,-735038,-1.3884e+11
2.11765e-07,4.94118e-07,1.5e-06,1.6e-06,3.86861,-727611,-1.40799e+11
2.12353e-07,4.94118e-07,1.5e-06,1.6e-06,3.86677,-723863,-1.41803e+11
2.12941e-07,4.94118e-07,1.5e-06,1.6e-06,3.86315,-716562,-1.43732e+11
2.13529e-07,4.94118e-07,1.5e-06,1.6e-06,3.86129,-712802,-1.44715e+11
2.14118e-07,4.94118e-07,1.5e-06,1.6e-06,3.8577,-705576,-1.46605e+11
2.14706e-07,4.94118e-07,1.5e-06,1.6e-06,3.85591,-701937,-1.47559e+11
2.15294e-07,4.94118e-07,1.5e-06,1.6e-06,3.85244,-694880,-1.49416e+11
2.15882e-07,4.94118e-07,1.5e-06,1.6e-06,3.85072,-691362,-1.50341e+11
2.16471e-07,4.94118e-07,1.5e-06,1.6e-06,3.84709,-684184,-1.52133e+11
2.17059e-07,4.94118e-07,1.5e-06,1.6e-06,3.84537,-680670,-1.53053e+11
2.17647e-07,4.94118e-07,1.5e-06,1.6e-06,3.84199,-673782,-1.54835e+11
2.18235e-07,4.94118e-07,1.5e-06,1.6e-06,3.84026,-670282,-1.55726e+11
2.18824e-07,4.94118e-07,1.5e-06,1.6e-06,3.83696,-663536,-1.57454e+11
2.19412e-07,4.94118e-07,1.5e-06,1.6e-06,3.8353,-660137,-1.58323e+11
2.2e-07,4.94118e-07,1.5e-06,1.6e-06,3.87469,-722297,-1.30464e+11
2.20588e-07,4.94118e-07,1.5e-06,1.6e-06,3.83116,-650973,-1.60665e+11
2.21176e-07,4.94118e-07,1.5e-06,1.6e-06,3.82797,-644522,-1.62292e+11
2.21765e-07,4.94118e-07,1.5e-06,1.6e-06,3.82633,-641195,-1.63124e+11
2.22353e-07,4.94118e-07,1.5e-06,1.6e-06,3.82321,-634848,-1.6472e+11
2.22941e-07,4.94118e-07,1.5e-06,1.6e-06,3.82167,-631668,-1.65522e+11
2.23529e-07,4.94118e-07,1.5e-06,1.6e-06,3.8186,-625410,-1.67097e+11
2.24118e-07,4.94118e-07,1.5e-06,1.6e-06,3.81706,-622239,-1.67891e+11
2.24706e-07,4.94118e-07,1.5e-06,1.6e-06,3.81552,-619073,-1.6868e+11
2.25294e-07,4.94118e-07,1.5e-06,1.6e-06,3.81251,-612923,-1.70198e+11
2.25882e-07,4.94118e-07,1.5e-06,1.6e-06,3.81099,-609810,-1.70968e+11
2.26471e-07,4.94118e-07,1.5e-06,1.6e-06,3.80811,-603893,-1.7238e+11
2.27059e-07,4.94118e-07,1.5e-06,1.6e-06,3.80662,-600829,-1.73134e+11
2.27647e-07,4.94118e-07,1.5e-06,1.6e-06,3.80372,-594869,-1.74599e+11
2.28235e-07,4.94118e-07,1.5e-06,1.6e-06,3.80226,-591857,-1.75334e+11
2.28824e-07,4.94118e-07,1.5e-06,1.6e-06,3.79947,-586067,-1.76747e+11
2.29412e-07,4.94118e-07,1.5e-06,1.6e-06,3.79801,-583079,-1.77463e+11
2.3e-07,4.94118e-07,1.5e-06,1.6e-06,3.83542,-641952,-1.51193e+11
2.1e-07,4.95294e-07,1.5e-06,1.6e-06,3.91772,-811974,-1.0548e+11
2.10588e-07,4.95294e-07,1.5e-06,1.6e-06,3.87196,-735997,-1.37919e+11
2.11176e-07,4.95294e-07,1.5e-06,1.6e-06,3.87009,-732193,-1.38931e+11
2.11765e-07,4.95294e-07,1.5e-06,1.6e-06,3.86626,-724656,-1.40864e+11
2.12353e-07,4.95294e-07,1.5e-06,1.6e-06,3.86443,-720921,-1.41861e+11
2.12941e-07,4.95294e-07,1.5e-06,1.6e-06,3.86088,-713718,-1.43767e+11
2.13529e-07,4.95294e-07,1.5e-06,1.6e-06,3.85905,-710017,-1.4473e+11
2.14118e-07,4.95294e-07,1.5e-06,1.6e-06,3.85552,-702871,-1.46609e+11
2.14706e-07,4.95294e-07,1.5e-06,1.6e-06,3.85376,-699259,-1.47553e+11
2.15294e-07,4.95294e-07,1.5e-06,1.6e-06,3.85028,-692210,-1.49391e+11
2.15882e-07,4.95294e-07,1.5e-06,1.6e-06,3.84854,-688654,-1.50316e+11
2.16471e-07,4.95294e-07,1.5e-06,1.6e-06,3.84511,-681690,-1.52117e+11
2.17059e-07,4.95294e-07,1.5e-06,1.6e-06,3.84341,-678196,-1.5302e+11
2.17647e-07,4.95294e-07,1.5e-06,1.6e-06,3.84008,-671389,-1.54787e+11
2.18235e-07,4.95294e-07,1.5e-06,1.6e-06,3.83841,-667953,-1.55669e+11
2.18824e-07,4.95294e-07,1.5e-06,1.6e-06,3.83513,-661242,-1.57374e+11
2.19412e-07,4.95294e-07,1.5e-06,1.6e-06,3.83349,-657876,-1.58243e+11
2.2e-07,4.95294e-07,1.5e-06,1.6e-06,3.87262,-719640,-1.30528e+11
2.20588e-07,4.95294e-07,1.5e-06,1.6e-06,3.82936,-648718,-1.60564e+11
2.21176e-07,4.95294e-07,1.5e-06,1.6e-06,3.82627,-642453,-1.62089e+11
2.21765e-07,4.95294e-07,1.5e-06,1.6e-06,3.82468,-639179,-1.62915e+11
2.22353e-07,4.95294e-07,1.5e-06,1.6e-06,3.82161,-632903,-1.64499e+11
2.22941e-07,4.95294e-07,1.5e-06,1.6e-06,3.82004,-629687,-1.65306e+11
2.23529e-07,4.95294e-07,1.5e-06,1.6e-06,3.817,-623472,-1.66857e+11
2.24118e-07,4.95294e-07,1.5e-06,1.6e-06,3.81547,-620307,-1.67646e+11
2.24706e-07,4.95294e-07,1.5e-06,1.6e-06,3.81391,-617130,-1.68419e+11
2.25294e-07,4.95294e-07,1.5e-06,1.6e-06,3.81095,-611046,-1.69937e+11
2.25882e-07,4.95294e-07,1.5e-06,1.6e-06,3.80948,-607991,-1.70701e+11
2.26471e-07,4.95294e-07,1.5e-06,1.6e-06,3.80656,-601983,-1.72182e+11
2.27059e-07,4.95294e-07,1.5e-06,1.6e-06,3.80508,-598934,-1.72927e+11
2.27647e-07,4.95294e-07,1.5e-06,1.6e-06,3.80219,-592990,-1.74374e+11
2.28235e-07,4.95294e-07,1.5e-06,1.6e-06,3.80074,-589997,-1.75104e+11
2.28824e-07,4.95294e-07,1.5e-06,1.6e-06,3.79796,-584219,-1.76511e+11
2.29412e-07,4.95294e-07,1.5e-06,1.6e-06,3.79655,-581291,-1.77207e+11
2.3e-07,4.95294e-07,1.5e-06,1.6e-06,3.83365,-639685,-1.51145e+11
2.1e-07,4.96471e-07,1.5e-06,1.6e-06,3.91526,-808748,-1.05753e+11
2.10588e-07,4.96471e-07,1.5e-06,1.6e-06,3.86965,-733084,-1.37987e+11
2.11176e-07,4.96471e-07,1.5e-06,1.6e-06,3.86785,-729377,-1.38983e+11
2.11765e-07,4.96471e-07,1.5e-06,1.6e-06,3.86422,-722054,-1.40918e+11
2.12353e-07,4.96471e-07,1.5e-06,1.6e-06,3.8624,-718340,-1.41898e+11
2.12941e-07,4.96471e-07,1.5e-06,1.6e-06,3.85882,-711116,-1.43785e+11
2.13529e-07,4.96471e-07,1.5e-06,1.6e-06,3.85704,-707466,-1.44752e+11
2.14118e-07,4.96471e-07,1.5e-06,1.6e-06,3.85354,-700359,-1.4661e+11
2.14706e-07,4.96471e-07,1.5e-06,1.6e-06,3.85175,-696714,-1.47553e+11
2.15294e-07,4.96471e-07,1.5e-06,1.6e-06,3.84828,-689681,-1.49373e+11
2.15882e-07,4.96471e-07,1.5e-06,1.6e-06,3.84655,-686138,-1.5029e+11
2.16471e-07,4.96471e-07,1.5e-06,1.6e-06,3.84319,-679268,-1.52079e+11
2.17059e-07,4.96471e-07,1.5e-06,1.6e-06,3.84154,-675855,-1.52968e+11
2.17647e-07,4.96471e-07,1.5e-06,1.6e-06,3.83822,-669054,-1.54721e+11
2.18235e-07,4.96471e-07,1.5e-06,1.6e-06,3.83657,-665665,-1.55583e+11
2.18824e-07,4.96471e-07,1.5e-06,1.6e-06,3.83334,-659006,-1.57292e+11
2.19412e-07,4.96471e-07,1.5e-06,1.6e-06,3.83171,-655650,-1.58147e+11
2.2e-07,4.96471e-07,1.5e-06,1.6e-06,3.87056,-716998,-1.30567e+11
2.20588e-07,4.96471e-07,1.5e-06,1.6e-06,3.82771,-646722,-1.60358e+11
2.21176e-07,4.96471e-07,1.5e-06,1.6e-06,3.82458,-640359,-1.61957e+11
2.21765e-07,4.96471e-07,1.5e-06,1.6e-06,3.82303,-637131,-1.62779e+11
2.22353e-07,4.96471e-07,1.5e-06,1.6e-06,3.81996,-630865,-1.64348e+11
2.22941e-07,4.96471e-07,1.5e-06,1.6e-06,3.81838,-627635,-1.65146e+11
2.23529e-07,4.96471e-07,1.5e-06,1.6e-06,3.81537,-621457,-1.66685e+11
2.24118e-07,4.96471e-07,1.5e-06,1.6e-06,3.81388,-618361,-1.67452e+11
2.24706e-07,4.96471e-07,1.5e-06,1.6e-06,3.81237,-615233,-1.68237e+11
2.25294e-07,4.96471e-07,1.5e-06,1.6e-06,3.80942,-609176,-1.69735e+11
2.25882e-07,4.96471e-07,1.5e-06,1.6e-06,3.80794,-606102,-1.70493e+11
2.26471e-07,4.96471e-07,1.5e-06,1.6e-06,3.80504,-600128,-1.71962e+11
2.27059e-07,4.96471e-07,1.5e-06,1.6e-06,3.80357,-597090,-1.72696e+11
2.27647e-07,4.96471e-07,1.5e-06,1.6e-06,3.80073,-591212,-1.74139e+11
2.28235e-07,4.96471e-07,1.5e-06,1.6e-06,3.79927,-588198,-1.74864e+11
2.28824e-07,4.96471e-07,1.5e-06,1.6e-06,3.7965,-582438,-1.76254e+11
2.29412e-07,4.96471e-07,1.5e-06,1.6e-06,3.79509,-579511,-1.76962e+11
2.3e-07,4.96471e-07,1.5e-06,1.6e-06,3.8319,-637436,-1.51106e+11
2.1e-07,4.97647e-07,1.5e-06,1.6e-06,3.91307,-805636,-1.0615e+11
2.10588e-07,4.97647e-07,1.5e-06,1.6e-06,3.86756,-730435,-1.38044e+11
2.11176e-07,4.97647e-07,1.5e-06,1.6e-06,3.86573,-726682,-1.3904e+11
2.11765e-07,4.97647e-07,1.5e-06,1.6e-06,3.86214,-719411,-1.40956e+11
2.12353e-07,4.97647e-07,1.5e-06,1.6e-06,3.8603,-715670,-1.41933e+11
2.12941e-07,4.97647e-07,1.5e-06,1.6e-06,3.85678,-708529,-1.438e+11
2.13529e-07,4.97647e-07,1.5e-06,1.6e-06,3.85506,-704960,-1.44754e+11
2.14118e-07,4.97647e-07,1.5e-06,1.6e-06,3.85159,-697899,-1.46597e+11
2.14706e-07,4.97647e-07,1.5e-06,1.6e-06,3.84983,-694311,-1.47522e+11
2.15294e-07,4.97647e-07,1.5e-06,1.6e-06,3.84645,-687372,-1.49334e+11
2.15882e-07,4.97647e-07,1.5e-06,1.6e-06,3.84474,-683866,-1.50242e+11
2.16471e-07,4.97647e-07,1.5e-06,1.6e-06,3.84148,-677175,-1.51925e+11
2.17059e-07,4.97647e-07,1.5e-06,1.6e-06,3.83981,-673724,-1.52814e+11
2.17647e-07,4.97647e-07,1.5e-06,1.6e-06,3.83652,-666969,-1.54552e+11
2.18235e-07,4.97647e-07,1.5e-06,1.6e-06,3.83485,-663543,-1.55419e+11
2.18824e-07,4.97647e-07,1.5e-06,1.6e-06,3.83168,-656978,-1.57101e+11
2.19412e-07,4.97647e-07,1.5e-06,1.6e-06,3.83006,-653643,-1.57949e+11
2.2e-07,4.97647e-07,1.5e-06,1.6e-06,3.86856,-714398,-1.30644e+11
2.20588e-07,4.97647e-07,1.5e-06,1.6e-06,3.82599,-644578,-1.60228e+11
2.21176e-07,4.97647e-07,1.5e-06,1.6e-06,3.8229,-638264,-1.6182e+11
2.21765e-07,4.97647e-07,1.5e-06,1.6e-06,3.82134,-635034,-1.62632e+11
2.22353e-07,4.97647e-07,1.5e-06,1.6e-06,3.81828,-628785,-1.64181e+11
2.22941e-07,4.97647e-07,1.5e-06,1.6e-06,3.81677,-625633,-1.64978e+11
2.23529e-07,4.97647e-07,1.5e-06,1.6e-06,3.81379,-619505,-1.66501e+11
2.24118e-07,4.97647e-07,1.5e-06,1.6e-06,3.81228,-616379,-1.67277e+11
2.24706e-07,4.97647e-07,1.5e-06,1.6e-06,3.81078,-613274,-1.68045e+11
2.25294e-07,4.97647e-07,1.5e-06,1.6e-06,3.80786,-607251,-1.69532e+11
2.25882e-07,4.97647e-07,1.5e-06,1.6e-06,3.80636,-604161,-1.70283e+11
2.26471e-07,4.97647e-07,1.5e-06,1.6e-06,3.8035,-598240,-1.71737e+11
2.27059e-07,4.97647e-07,1.5e-06,1.6e-06,3.80208,-595270,-1.72472e+11
2.27647e-07,4.97647e-07,1.5e-06,1.6e-06,3.79926,-589417,-1.73901e+11
2.28235e-07,4.97647e-07,1.5e-06,1.6e-06,3.79784,-586460,-1.74618e+11
2.28824e-07,4.97647e-07,1.5e-06,1.6e-06,3.79509,-580732,-1.75999e+11
2.29412e-07,4.97647e-07,1.5e-06,1.6e-06,3.79368,-577805,-1.76694e+11
2.1e-07,4.8e-07,1.5e-06,1.6e-06,3.95608,-863249,-9.88925e+10
2.12222e-07,4.8e-07,1.5e-06,1.6e-06,3.89661,-762547,-1.39433e+11
2.14444e-07,4.8e-07,1.5e-06,1.6e-06,3.88485,-739610,-1.45612e+11
2.16667e-07,4.8e-07,1.5e-06,1.6e-06,3.87348,-717347,-1.51558e+11
2.18889e-07,4.8e-07,1.5e-06,1.6e-06,3.86254,-695808,-1.57245e+11
2.21111e-07,4.8e-07,1.5e-06,1.6e-06,3.8527,-675859,-1.62445e+11
2.23333e-07,4.8e-07,1.5e-06,1.6e-06,3.84423,-659149,-1.66762e+11
2.25556e-07,4.8e-07,1.5e-06,1.6e-06,3.83435,-639655,-1.71747e+11
2.27778e-07,4.8e-07,1.5e-06,1.6e-06,3.82481,-620738,-1.76537e+11
2.3e-07,4.8e-07,1.5e-06,1.6e-06,3.86049,-674720,-1.50128e+11
2.1e-07,4.84444e-07,1.5e-06,1.6e-06,3.94346,-846336,-1.01414e+11
2.12222e-07,4.84444e-07,1.5e-06,1.6e-06,3.88657,-749507,-1.4046e+11
2.1e-07,4.8e-07,1.5e-06,1.6e-06,3.95608,-863249,-9.88925e+10
2.12222e-07,4.8e-07,1.5e-06,1.6e-06,3.89661,-762547,-1.39433e+11
2.14444e-07,4.8e-07,1.5e-06,1.6e-06,3.88485,-739610,-1.45612e+11
2.16667e-07,4.8e-07,1.5e-06,1.6e-06,3.87348,-717347,-1.51558e+11
2.18889e-07,4.8e-07,1.5e-06,1.6e-06,3.86254,-695808,-1.57245e+11
2.21111e-07,4.8e-07,1.5e-06,1.6e-06,3.8527,-675859,-1.62445e+11
2.23333e-07,4.8e-07,1.5e-06,1.6e-06,3.84423,-659149,-1.66762e+11
2.25556e-07,4.8e-07,1.5e-06,1.6e-06,3.83435,-639655,-1.71747e+11
2.27778e-07,4.8e-07,1.5e-06,1.6e-06,3.82481,-620738,-1.76537e+11
2.3e-07,4.8e-07,1.5e-06,1.6e-06,3.86049,-674720,-1.50128e+11
2.1e-07,4.84444e-07,1.5e-06,1.6e-06,3.94346,-846336,-1.01414e+11
2.12222e-07,4.84444e-07,1.5e-06,1.6e-06,3.88657,-749507,-1.4046e+11
2.14444e-07,4.84444e-07,1.5e-06,1.6e-06,3.8753,-727248,-1.46431e+11
2.16667e-07,4.84444e-07,1.5e-06,1.6e-06,3.86413,-705344,-1.52163e+11
